Text,Image,Folio
urn:cts:greekLit:tlg5026.msAim.hmt:24.A1,"urn:cite:hmt:vaimg.VA311RN-0481@0.62,0.3874,0.028,0.0278",urn:cite:hmt:msA.311r
urn:cts:greekLit:tlg5026.msAim.hmt:24.A2,"urn:cite:hmt:vaimg.VA311RN-0481@0.616,0.4737,0.035,0.018",urn:cite:hmt:msA.311r
